gender,section,house,parental level of education,fees,tutions,math score,english score,science score,social studies score,computer application score,age,weight (in kgs),height (in cms)
male,group E,Green,associate's degree,standard,completed,94,85,82,45,85,17,59,182
female,group D,Green,associate's degree,free/reduced,none,46,56,57,95,74,17,49,131
female,group B,Red,master's degree,standard,none,77,90,84,84,64,14,58,134
female,group B,Red,high school,free/reduced,completed,76,85,82,49,78,16,65,127
female,group C,Red,associate's degree,standard,completed,52,59,62,72,71,15,45,145
male,group C,Blue,bachelor's degree,standard,completed,91,81,79,70,74,16,64,155
female,group B,Green,some high school,standard,completed,32,51,44,59,42,18,60,127
female,group E,Green,some high school,free/reduced,none,72,79,77,92,84,17,65,126
female,group B,Blue,some college,standard,none,19,38,32,83,30,17,62,133
male,group C,Red,associate's degree,free/reduced,none,68,65,61,62,57,15,75,163
female,group C,Yellow,master's degree,free/reduced,none,52,65,61,78,28,17,64,137
female,group B,Green,high school,standard,none,48,62,60,78,32,15,56,140
female,group D,Blue,some college,free/reduced,none,60,66,70,66,50,16,65,137
male,group D,Red,high school,free/reduced,none,66,74,69,57,41,16,60,152
male,group E,Red,some high school,standard,completed,89,84,77,92,90,14,81,184
female,group B,Red,high school,standard,none,42,52,51,66,66,15,52,143
female,group E,Green,associate's degree,free/reduced,completed,57,68,73,65,83,16,59,135
male,group D,Green,high school,standard,none,70,70,70,88,32,17,84,152
female,group E,Green,associate's degree,free/reduced,none,70,84,81,45,35,17,64,125
male,group E,Blue,some college,standard,none,69,60,54,46,84,14,84,169
female,group C,Blue,associate's degree,standard,none,52,55,57,84,78,17,63,137
male,group C,Yellow,some high school,standard,completed,67,73,68,61,48,16,56,147
male,group C,Yellow,some high school,standard,completed,76,80,73,53,60,18,84,153
female,group E,Yellow,associate's degree,standard,none,87,94,95,61,94,17,62,136
female,group B,Green,some college,standard,none,82,85,87,71,56,18,51,139
female,group C,Green,some college,standard,none,73,76,78,88,72,18,58,133
male,group A,Green,some college,free/reduced,none,75,81,74,48,78,15,83,137
female,group D,Yellow,some college,free/reduced,none,64,74,75,65,65,14,63,142
female,group E,Yellow,high school,free/reduced,none,41,45,40,49,43,17,61,131
male,group C,Yellow,high school,standard,none,90,75,69,84,61,14,78,164
male,group B,Red,bachelor's degree,standard,none,59,54,51,71,88,16,70,139
male,group A,Yellow,some high school,standard,none,51,31,36,52,65,17,62,172
male,group A,Yellow,high school,free/reduced,none,45,47,49,71,48,16,74,165
female,group C,Red,master's degree,standard,completed,54,64,67,80,57,17,56,135
male,group E,Blue,some high school,standard,completed,87,84,76,89,66,14,74,185
female,group C,Red,high school,standard,none,72,80,83,73,56,17,45,127
male,group B,Red,some high school,standard,completed,94,86,87,66,63,16,69,178
female,group A,Yellow,bachelor's degree,standard,none,45,59,64,94,31,17,47,140
male,group D,Red,bachelor's degree,free/reduced,completed,61,70,76,57,79,15,72,137
female,group B,Blue,high school,free/reduced,none,60,72,68,85,95,16,47,138
female,group C,Blue,some high school,standard,none,77,91,88,76,95,17,59,131
female,group A,Blue,some high school,standard,completed,85,90,92,94,49,15,47,140
female,group D,Blue,bachelor's degree,free/reduced,none,78,90,93,57,39,15,58,127
male,group E,Red,some college,free/reduced,completed,49,52,51,87,83,16,68,155
female,group B,Green,high school,free/reduced,none,71,87,82,86,30,14,61,143
female,group C,Blue,some high school,free/reduced,none,48,58,52,52,85,18,63,142
male,group C,Yellow,high school,standard,none,62,67,58,61,92,14,64,171
female,group C,Yellow,associate's degree,free/reduced,completed,56,68,70,58,84,16,51,129
female,group C,Yellow,some high school,standard,none,65,69,76,88,66,14,63,134
female,group D,Yellow,some high school,free/reduced,completed,69,86,81,77,92,15,57,141
male,group B,Yellow,some high school,standard,none,68,54,53,73,52,14,63,166
female,group A,Red,some college,free/reduced,none,61,60,57,71,72,14,49,131
female,group C,Blue,bachelor's degree,free/reduced,completed,74,86,89,55,52,18,60,137
male,group A,Blue,bachelor's degree,standard,none,64,60,58,62,76,14,66,161
female,group B,Yellow,high school,standard,completed,77,82,89,82,60,16,52,135
male,group B,Yellow,some college,standard,none,58,50,45,54,28,15,66,138
female,group C,Yellow,high school,standard,completed,60,64,74,64,35,18,48,134
male,group E,Yellow,high school,standard,none,73,64,57,93,85,18,65,145
female,group A,Green,high school,standard,completed,75,82,79,47,42,18,51,129
male,group B,Yellow,associate's degree,free/reduced,completed,58,57,53,73,56,14,56,135
female,group C,Green,associate's degree,standard,none,66,77,73,94,76,16,54,125
female,group D,Green,high school,free/reduced,none,39,52,46,55,30,18,58,135
male,group C,Red,some high school,standard,none,64,58,51,74,37,15,77,165
female,group B,Green,high school,free/reduced,completed,23,44,36,72,73,15,56,139
male,group B,Red,some college,free/reduced,completed,74,77,76,54,51,17,57,177
female,group D,Blue,some high school,free/reduced,completed,40,65,64,87,62,14,50,128
male,group E,Red,master's degree,standard,none,90,85,84,56,91,17,70,135
male,group C,Blue,master's degree,standard,completed,91,85,85,90,30,14,66,185
male,group D,Blue,high school,standard,none,64,54,50,87,30,18,55,152
female,group C,Green,high school,standard,none,59,72,68,61,51,17,57,129
male,group D,Green,associate's degree,standard,none,80,75,69,60,67,15,84,147
male,group C,Blue,master's degree,standard,none,71,67,67,59,95,15,58,180
female,group A,Red,high school,standard,none,61,68,63,65,83,17,49,125
female,group E,Blue,some college,standard,none,87,85,93,82,67,17,51,143
male,group E,Red,some high school,standard,none,82,67,61,90,51,14,67,154
male,group C,Red,some high school,standard,none,62,64,55,64,57,14,56,163
female,group B,Blue,bachelor's degree,standard,none,97,97,96,95,95,17,61,130
male,group B,Red,some college,free/reduced,none,75,68,65,56,93,17,68,176
female,group C,Green,bachelor's degree,standard,none,65,79,81,74,77,17,63,131
male,group B,Green,high school,standard,completed,52,49,46,51,29,16,70,167
male,group C,Red,associate's degree,free/reduced,none,87,73,72,48,79,18,61,146
female,group C,Yellow,associate's degree,standard,none,53,62,53,65,53,17,45,137
female,group E,Blue,master's degree,free/reduced,none,81,86,87,66,95,16,56,130
male,group D,Blue,bachelor's degree,free/reduced,completed,39,42,38,71,85,16,67,185
female,group C,Green,some college,standard,completed,71,71,80,82,76,15,47,130
male,group C,Red,associate's degree,standard,none,97,93,91,73,93,18,55,184
male,group D,Blue,some college,standard,completed,82,82,88,71,45,18,73,170
male,group C,Blue,high school,free/reduced,none,59,53,52,79,65,16,85,139
male,group B,Red,associate's degree,standard,none,61,42,41,56,74,16,74,166
male,group E,Yellow,associate's degree,free/reduced,completed,78,74,72,84,45,15,65,158
male,group C,Red,associate's degree,free/reduced,none,49,51,51,59,31,15,74,157
male,group B,Red,high school,standard,none,59,58,47,76,45,15,72,167
female,group C,Red,some college,standard,completed,70,72,76,88,39,15,61,143
male,group B,Green,associate's degree,standard,completed,82,84,78,61,33,15,71,180
male,group E,Red,associate's degree,free/reduced,none,90,90,82,69,60,15,60,152
female,group C,Green,bachelor's degree,free/reduced,none,43,62,61,84,51,16,61,132
male,group C,Yellow,some college,free/reduced,none,80,64,66,58,92,17,76,179
male,group D,Yellow,some college,standard,none,81,82,84,48,92,18,74,170
male,group C,Red,some high school,standard,none,57,61,54,50,40,15,78,178
female,group D,Blue,some high school,standard,none,59,72,80,64,71,14,48,125
female,group D,Red,associate's degree,standard,none,64,76,74,66,29,16,61,142
male,group C,Yellow,bachelor's degree,standard,completed,63,64,66,68,43,16,84,142
female,group E,Yellow,bachelor's degree,standard,completed,71,70,70,93,32,17,63,139
female,group B,Red,high school,free/reduced,none,64,73,71,53,90,16,48,128
male,group D,Red,bachelor's degree,free/reduced,none,55,46,44,87,68,18,64,150
female,group E,Blue,associate's degree,standard,none,51,51,54,67,84,14,59,137
female,group C,Red,associate's degree,standard,completed,62,76,80,47,25,16,56,130
female,group E,Yellow,associate's degree,standard,completed,93,100,95,59,64,14,56,126
male,group C,Yellow,high school,free/reduced,none,54,72,59,46,75,15,65,181
female,group D,Red,some college,free/reduced,none,69,65,74,77,79,18,51,145
male,group D,Red,high school,free/reduced,none,44,51,48,70,79,18,82,168
female,group E,Blue,some college,standard,completed,86,85,91,88,76,18,58,138
female,group E,Blue,associate's degree,standard,none,85,92,85,73,53,17,63,141
female,group A,Green,master's degree,free/reduced,none,50,67,73,73,67,15,46,140
male,group D,Blue,some high school,standard,completed,88,74,75,60,56,14,76,164
female,group E,Yellow,associate's degree,standard,none,59,62,69,54,54,17,59,131
female,group E,Green,some high school,free/reduced,none,32,34,38,45,80,17,53,132
male,group B,Red,high school,free/reduced,none,36,29,27,53,45,17,68,172
female,group B,Red,some high school,free/reduced,completed,63,78,79,61,47,18,61,141
male,group D,Red,associate's degree,standard,completed,67,54,63,86,76,15,74,184
female,group D,Blue,some high school,standard,completed,65,78,82,52,30,18,53,138
male,group D,Blue,master's degree,standard,none,85,84,89,67,62,16,81,178
female,group C,Blue,master's degree,standard,none,73,78,74,92,74,17,54,134
female,group A,Green,high school,free/reduced,completed,34,48,41,58,28,15,62,144
female,group D,Red,bachelor's degree,free/reduced,completed,93,100,100,75,59,17,51,139
female,group D,Blue,some high school,free/reduced,none,67,84,84,46,35,16,49,142
male,group D,Blue,some college,standard,none,88,77,77,68,25,14,63,168
male,group B,Yellow,high school,standard,none,57,48,51,49,35,16,57,178
female,group D,Red,some college,standard,completed,79,84,91,51,29,15,47,139
female,group C,Blue,bachelor's degree,free/reduced,none,67,75,72,76,86,16,63,144
male,group E,Green,bachelor's degree,standard,completed,70,64,70,68,36,17,76,169
male,group D,Blue,bachelor's degree,free/reduced,none,50,42,48,49,74,16,76,153
female,group A,Yellow,some college,standard,none,69,84,82,91,32,17,59,137
female,group C,Yellow,bachelor's degree,standard,completed,52,61,66,93,61,16,50,129
female,group C,Yellow,bachelor's degree,free/reduced,completed,47,62,66,71,28,15,51,140
female,group B,Green,associate's degree,free/reduced,none,46,61,55,64,82,17,50,132
female,group E,Red,some college,standard,none,68,70,66,86,63,16,54,135
male,group E,Yellow,bachelor's degree,standard,completed,100,100,100,67,41,14,61,157
female,group C,Green,high school,standard,none,44,61,52,90,77,18,62,136
female,group C,Green,associate's degree,standard,completed,57,77,80,72,92,17,56,132
male,group B,Blue,some college,standard,completed,91,96,91,46,46,15,66,138
male,group D,Blue,high school,free/reduced,none,69,70,67,74,32,17,71,182
female,group C,Red,high school,free/reduced,none,35,53,46,93,36,18,58,135
male,group D,Red,high school,standard,none,72,66,66,60,33,16,72,185
female,group B,Red,associate's degree,free/reduced,none,54,65,65,51,53,14,53,138
male,group D,Red,high school,free/reduced,none,74,70,69,77,79,16,76,178
male,group E,Yellow,some high school,standard,completed,74,64,60,52,53,18,55,182
male,group E,Blue,associate's degree,free/reduced,none,64,56,52,45,90,15,59,178
female,group D,Red,high school,free/reduced,completed,65,61,71,95,92,16,57,125
male,group E,Red,associate's degree,free/reduced,completed,46,43,44,54,64,15,60,141
female,group C,Red,some high school,free/reduced,none,48,56,51,71,57,17,63,143
male,group C,Green,some college,free/reduced,completed,67,74,70,45,76,18,59,135
male,group D,Green,some college,free/reduced,none,62,57,62,73,65,18,81,155
male,group D,Yellow,associate's degree,free/reduced,completed,61,71,73,49,92,14,68,148
male,group C,Blue,bachelor's degree,free/reduced,completed,70,75,74,93,78,18,65,166
male,group C,Yellow,associate's degree,standard,completed,98,87,90,48,38,18,71,176
male,group D,Green,some college,free/reduced,none,70,63,58,61,35,18,61,179
male,group A,Green,associate's degree,standard,none,67,57,53,66,66,16,69,172
female,group E,Yellow,high school,free/reduced,none,57,58,57,48,90,14,53,137
male,group D,Green,some college,standard,completed,85,81,85,89,25,14,64,173
male,group D,Green,some high school,standard,completed,77,68,69,57,48,18,61,155
male,group C,Yellow,master's degree,free/reduced,completed,72,66,72,47,54,18,77,172
female,group D,Green,master's degree,standard,none,78,91,96,89,77,14,60,144
male,group C,Green,high school,standard,none,81,66,64,94,43,18,77,179
male,group A,Green,some high school,free/reduced,completed,61,62,61,90,43,15,81,177
female,group B,Green,high school,standard,none,58,68,61,69,49,14,48,131
female,group C,Green,associate's degree,standard,none,54,61,58,52,59,16,53,129
male,group B,Blue,high school,standard,none,82,82,80,92,27,14,55,162
female,group D,Yellow,some college,free/reduced,none,49,58,60,64,45,14,54,143
male,group B,Blue,some high school,free/reduced,completed,49,50,52,68,58,15,62,177
female,group E,Red,high school,free/reduced,completed,57,75,73,63,86,18,55,134
male,group E,Blue,high school,standard,none,94,73,71,94,63,17,60,151
female,group D,Yellow,some college,standard,completed,75,77,83,46,95,16,47,137
female,group E,Red,some high school,free/reduced,none,74,74,72,58,37,14,61,125
male,group C,Yellow,high school,standard,completed,58,52,54,63,63,17,55,146
female,group C,Yellow,some college,standard,none,62,69,69,85,56,15,48,129
male,group E,Yellow,associate's degree,standard,none,72,57,62,49,37,16,66,166
male,group C,Green,some college,standard,none,84,87,81,77,90,15,60,163
female,group D,Red,master's degree,standard,none,92,100,100,64,45,15,60,142
female,group D,Blue,high school,standard,none,45,63,59,71,36,14,65,135
male,group C,Red,high school,standard,none,75,81,71,89,69,18,73,172
female,group A,Blue,some college,standard,none,56,58,64,74,31,18,45,144
female,group D,Yellow,some high school,free/reduced,none,48,54,53,51,79,18,65,126
female,group E,Blue,associate's degree,standard,none,100,100,100,93,94,17,56,135
female,group C,Red,some high school,free/reduced,completed,65,76,75,94,69,17,57,125
male,group D,Green,some college,standard,none,72,57,58,53,55,17,73,144
female,group D,Green,some college,standard,none,62,70,72,91,34,16,53,130
male,group A,Blue,some high school,standard,completed,66,68,64,76,90,16,68,152
male,group C,Blue,some college,standard,none,63,63,60,52,30,15,63,175
female,group E,Yellow,associate's degree,standard,none,68,76,67,81,71,15,49,132
female,group B,Blue,bachelor's degree,standard,none,75,84,80,89,71,16,50,139
female,group D,Yellow,bachelor's degree,standard,none,89,100,100,69,72,16,57,128
male,group C,Yellow,some high school,standard,completed,78,72,69,49,80,15,76,141
female,group A,Green,high school,free/reduced,completed,53,50,60,86,91,14,56,128
female,group D,Green,some college,free/reduced,none,49,65,61,87,70,14,58,132
female,group A,Green,some college,standard,none,54,63,67,85,56,14,60,134
female,group C,Blue,some college,standard,completed,64,82,77,57,75,14,64,135
male,group B,Yellow,some college,free/reduced,completed,60,62,60,64,49,16,79,182
male,group C,Green,associate's degree,standard,none,62,65,58,67,79,18,71,142
male,group D,Yellow,high school,standard,completed,55,41,48,91,32,18,58,170
female,group C,Red,associate's degree,standard,none,91,95,94,67,67,16,46,137
female,group B,Red,high school,free/reduced,none,8,24,23,69,77,17,46,137
male,group D,Green,some high school,standard,none,81,78,78,59,32,16,65,176
male,group B,Green,some high school,standard,completed,79,85,86,77,57,16,59,159
female,group A,Blue,some college,standard,completed,78,87,91,48,80,14,57,128
female,group C,Green,some high school,standard,none,74,75,82,50,35,15,62,139
male,group A,Red,high school,standard,none,57,51,54,59,79,16,64,142
female,group C,Yellow,associate's degree,standard,none,40,59,51,50,55,15,64,145
male,group E,Green,some high school,standard,completed,81,75,76,70,51,14,67,148
female,group A,Yellow,some high school,free/reduced,none,44,45,45,54,92,17,55,131
female,group D,Green,some college,free/reduced,completed,67,86,83,81,77,15,56,142
male,group E,Red,high school,free/reduced,completed,86,81,75,48,74,14,56,149
female,group B,Green,some high school,standard,completed,65,82,78,65,43,15,59,125
female,group D,Blue,associate's degree,free/reduced,none,55,76,76,87,62,16,62,125
female,group D,Red,bachelor's degree,free/reduced,none,62,72,74,58,35,15,62,144
male,group A,Yellow,high school,standard,none,63,63,62,72,43,15,67,138
female,group E,Green,master's degree,standard,completed,88,99,95,54,56,16,52,142
male,group C,Yellow,high school,free/reduced,none,62,55,55,82,81,18,57,170
female,group C,Green,high school,free/reduced,completed,59,71,65,67,68,14,65,145
female,group D,Yellow,some college,standard,completed,68,78,77,93,38,17,65,143
female,group D,Red,some college,free/reduced,none,77,86,86,78,64,18,50,128
